borrow_date,return_date,book_num,ISBN,book_name,borrow_or_extend,year_borrow,admission_year,department,b_department
2019-04-03 13:01,2019-05-01 16:43,E780827,9.78897E+12,탄핵 인사이드 아웃: 탄핵심판·형사재판 변호사의 1년간의 기록,연장,80,2014,회계학과,경영대학
2019-04-03 13:02,2019-04-09 18:29,E594544,9.78896E+12,"룬의 아이들 :윈터러 =Children of the rune : winterer.,겨울의 검",대출,24,2019,전기공학부,공과대학
2019-04-03 13:03,2019-04-09 18:29,E594544,9.78896E+12,"룬의 아이들 :윈터러 =Children of the rune : winterer.,겨울의 검",연장,24,2019,전기공학부,공과대학
2019-04-03 13:05,2019-03-28 16:50,E765201,,"중등학교장의 온정적 합리주의 리더십, 조직 내 의사소통, 학습조직문화, 교사의 교수역량 및 교사학습공동체 활성화 수준 간의 구조적 관계=Structural Relationships between Secondary School Principals' Compassionate Rationalism Leadership, Communication in Organization, Learning Organization Culture, Teaching Competency and Active Participation Degree in Teacher Learning Communities",대출,139,2019,평생교육학과,사회과학대학
2019-04-03 13:06,2019-03-28 16:49,E725533,,"학교장의 온정적 합리주의 리더십, 교사의 공유리더십, 학습조직문화 및 긍정심리자본과 학교조직효과성 간의 구조적 관계 =Structural Relationships between Principals' Compassionate Rationalism Leadership, Teachers' Shared Leadership, Learning Organization Culture, Positive Psychological Capital and Organizational Effectiveness of School",대출,139,2019,평생교육학과,사회과학대학
2019-04-03 13:07,2019-03-28 16:50,E693866,,"기독교 목회자의 온정적 합리주의 리더십과 교수 역량, 교회의 학습조직문화, 성도의 신앙성숙도와 서번트 리더십 간의 구조적 관계 =An Analysis of Structural Relationships Between Christian Pastors’ Compassionate Rationalism Leadership and Teaching Competency, Learning Organization Culture of Church, Church Members’ Faith Maturity and Servant Leadership",대출,139,2019,평생교육학과,사회과학대학
2019-04-03 13:07,2019-03-29 18:27,E515032,9.78899E+12,(중국 4천년 역사를 이끈) 포용의 리더십,대출,139,2019,평생교육학과,사회과학대학
2019-04-03 13:07,2019-03-29 18:28,E688359,9.78899E+12,(역사에서 배우는) 포용의 리더십 :5천년 한국사를 이끈 13인의 명재상,대출,139,2019,평생교육학과,사회과학대학
2019-04-03 13:07,2019-03-29 18:28,E659301,9.78896E+12,2인자 리더십 :고전과 경영사례를 중심으로,대출,139,2019,평생교육학과,사회과학대학
2019-04-03 13:08,2019-04-01 13:25,E282604,9.78897E+12,아마테라스에서 모노노케 히메까지 :종교로 읽는 일본인의 마음,대출,4,2016,국어국문학과,인문대학
2019-04-03 13:10,2019-04-01 13:25,E275614,9.78898E+12,일본인은 왜 종교가 없다고 말하는가,대출,4,2016,국어국문학과,인문대학
2019-04-03 13:10,2019-04-20 9:53,E781044,9.79116E+12,그 책에 마음을 주지 마세요 :문시현 장편소설.1-6,대출,169,2015,컴퓨터학부,IT대학
2019-04-03 13:10,2019-04-20 9:53,E781044,9.79116E+12,그 책에 마음을 주지 마세요 :문시현 장편소설.1-6,연장,169,2015,컴퓨터학부,IT대학
2019-04-03 13:10,2019-04-20 9:53,E781044,9.79116E+12,그 책에 마음을 주지 마세요 :문시현 장편소설.1-6,연장,169,2015,컴퓨터학부,IT대학
2019-04-03 13:12,2019-04-10 14:52,E721879,9.78893E+12,(모든 그림 그리는 이들을 위한) 석가의 해부학 노트 =Stonehouse's anatomy note,대출,2,2015,소프트웨어학부,IT대학
2019-04-03 13:14,2019-04-27 15:00,E580230,9.789E+12,"중세의 뒷골목 사랑 =Liebesgeschichten aus der Hintergassen des mittelalterlichen Europas :사랑과 결혼, 의식주를 통해 본 중세 유럽의 풍속사",대출,98,2010,예술창작학부 문예창작전공,인문대학
2019-04-03 13:14,2019-04-27 15:00,E580230,9.789E+12,"중세의 뒷골목 사랑 =Liebesgeschichten aus der Hintergassen des mittelalterlichen Europas :사랑과 결혼, 의식주를 통해 본 중세 유럽의 풍속사",연장,98,2010,예술창작학부 문예창작전공,인문대학
2019-04-03 13:14,2019-04-27 15:00,E580230,9.789E+12,"중세의 뒷골목 사랑 =Liebesgeschichten aus der Hintergassen des mittelalterlichen Europas :사랑과 결혼, 의식주를 통해 본 중세 유럽의 풍속사",연장,98,2010,예술창작학부 문예창작전공,인문대학
2019-04-03 13:15,2019-04-03 11:51,E781035,9.79116E+12,XX: 남자 없는 출생: 앤젤라 채드윅 장편소설,대출,53,2017,정치외교학과,사회과학대학
2019-04-03 13:16,2019-04-24 11:38,E494443,9.78896E+12,소현:김인숙 장편소설,대출,36,2015,예술창작학부 영화예술전공,인문대학
2019-04-03 13:20,2019-04-24 11:38,E494443,9.78896E+12,소현:김인숙 장편소설,연장,36,2015,예술창작학부 영화예술전공,인문대학
2019-04-03 13:22,2019-05-07 12:15,E733424,9.79116E+12,엔드 오브 왓치 :스티븐 킹 장편소설,대출,14,2011,벤처중소기업학과,경영대학
2019-04-03 13:22,2019-05-07 12:15,E733424,9.79116E+12,엔드 오브 왓치 :스티븐 킹 장편소설,연장,14,2011,벤처중소기업학과,경영대학
2019-04-03 13:23,2019-05-07 12:15,E733424,9.79116E+12,엔드 오브 왓치 :스티븐 킹 장편소설,연장,14,2011,벤처중소기업학과,경영대학
2019-04-03 13:23,2019-04-10 13:19,E706256,9.79116E+12,한국어 문장 바로 쓰기,대출,4,2019,국어국문학과,인문대학
2019-04-03 13:25,2019-04-10 13:19,E503145,9.78898E+12,국어음운론,대출,4,2019,국어국문학과,인문대학
2019-04-03 13:26,2019-04-17 15:49,E355404,9.78893E+12,"기원의 소설, 소설의 기원",대출,39,2013,불어불문학과,인문대학
2019-04-03 13:26,2019-04-17 15:49,E355404,9.78893E+12,"기원의 소설, 소설의 기원",연장,39,2013,불어불문학과,인문대학
2019-04-03 13:27,2019-04-10 14:52,W223264,9.78193E+12,Animals real and imagined :the fantasy of what is and what might be,대출,2,2015,소프트웨어학부,IT대학
2019-04-03 13:27,2019-04-12 20:06,E294237,9.78898E+12,(한권에 담은)동남아시아 역사,대출,21,2018,사학과,인문대학
2019-04-03 13:27,2019-04-12 20:06,E294237,9.78898E+12,(한권에 담은)동남아시아 역사,연장,21,2018,사학과,인문대학
2019-04-03 13:32,2019-04-12 20:06,E630465,9.789E+12,(잊혀진 문명) 참파 =Champa :베트남 정글에 묻힌 힌두문명 속으로,대출,21,2018,사학과,인문대학
2019-04-03 13:33,2019-04-12 20:06,E630465,9.789E+12,(잊혀진 문명) 참파 =Champa :베트남 정글에 묻힌 힌두문명 속으로,연장,21,2018,사학과,인문대학
2019-04-03 13:36,2019-04-12 20:06,E330988,9.78899E+12,(신화가 만든 문명)앙코르 와트,대출,21,2018,사학과,인문대학
2019-04-03 13:36,2019-04-12 20:06,E330988,9.78899E+12,(신화가 만든 문명)앙코르 와트,연장,21,2018,사학과,인문대학
2019-04-03 13:37,2019-04-11 16:00,E706977,9.79119E+12,"브렉시트 =Brexit :본질, 위기, 유망산업 보고서",대출,4,2017,글로벌통상학과,경제통상대학
2019-04-03 13:39,2019-04-09 12:02,E494135,9.78898E+12,(한주섭 교수의 최신) 화환신용장론,대출,23,2015,영어영문학과,인문대학
2019-04-03 13:42,2019-04-18 16:06,E677732,9.78894E+12,빨간구두당 :구병모 소설,대출,64,2015,기계공학부,공과대학
2019-04-03 13:43,2019-04-18 16:06,E677732,9.78894E+12,빨간구두당 :구병모 소설,연장,64,2015,기계공학부,공과대학
2019-04-03 13:43,2019-04-25 16:33,E633989,9.78894E+12,우아한 거짓말 :김려령 장편소설,대출,64,2015,기계공학부,공과대학
2019-04-03 13:49,2019-04-25 16:33,E633989,9.78894E+12,우아한 거짓말 :김려령 장편소설,연장,64,2015,기계공학부,공과대학
2019-04-03 13:52,2019-04-02 13:59,E762967,9.78897E+12,머신러닝 딥러닝 바로가기 :구글 클라우드 플랫폼을 활용한 실전 개발,대출,40,2017,소프트웨어학부,IT대학
2019-04-03 13:53,2019-05-02 13:21,E747739,9.78898E+12,파리의 아파트 :기욤 뮈소 장편소설,대출,18,2017,경영학부,경영대학
2019-04-03 14:00,2019-05-02 13:21,E747739,9.78898E+12,파리의 아파트 :기욤 뮈소 장편소설,연장,18,2017,경영학부,경영대학
2019-04-03 14:04,2019-05-02 13:21,E747739,9.78898E+12,파리의 아파트 :기욤 뮈소 장편소설,연장,18,2017,경영학부,경영대학
2019-04-03 14:04,2019-05-02 13:21,E548686,9.78894E+12,"죽음의 수용소에서 :당신이 가진 최고의, 그리고 최후의 자유는 바로 선택할 수 있는 자유이다",대출,18,2017,경영학부,경영대학
2019-04-03 14:05,2019-05-02 13:21,E548686,9.78894E+12,"죽음의 수용소에서 :당신이 가진 최고의, 그리고 최후의 자유는 바로 선택할 수 있는 자유이다",연장,18,2017,경영학부,경영대학
2019-04-03 14:08,2019-05-02 13:21,E548686,9.78894E+12,"죽음의 수용소에서 :당신이 가진 최고의, 그리고 최후의 자유는 바로 선택할 수 있는 자유이다",연장,18,2017,경영학부,경영대학
2019-04-03 14:17,2019-04-11 12:53,E747796,9.79116E+12,나는 태어나자마자 속기 시작했다 :의심 많은 사람을 위한 생애 첫 번째 사회학,대출,18,2017,경영학부,경영대학
2019-04-03 14:19,2019-04-18 16:16,E747026,9.78896E+12,(알기쉽게 풀이한) 성인간호학,대출,6,2017,정보사회학과,사회과학대학
2019-04-03 14:19,2019-04-18 16:16,E747026,9.78896E+12,(알기쉽게 풀이한) 성인간호학,연장,6,2017,정보사회학과,사회과학대학
2019-04-03 14:19,2019-04-11 16:47,E428187,9.78897E+12,자살가게:장 ？레 장편소설,대출,53,2019,산업·정보시스템공학과,공과대학
2019-04-03 14:21,2019-04-11 14:55,W205015,9.78393E+12,"Erkundungen :Deutsch als Fremdsprache.Sprachniveau B2,Integriertes Kurs- und Arbeitsbuch",대출,6,2015,독어독문학과,인문대학
2019-04-03 14:27,2019-03-29 14:54,E729563,9.78896E+12,메시지 :역사서,대출,13,2014,글로벌미디어학부,IT대학
2019-04-03 14:31,2019-04-01 14:15,E767991,9.78898E+12,전략적 관리회계 =Strategic management accounting,대출,56,2017,회계학과,경영대학
2019-04-03 14:34,2019-03-28 22:05,E736765,9.7912E+12,미시경제학,대출,56,2017,회계학과,경영대학
2019-04-03 14:36,2019-03-28 22:05,E634155,9.7912E+12,미시경제학 :수학노트와 연습문제 해답,대출,56,2017,회계학과,경영대학
2019-04-03 14:36,2019-04-04 17:43,E691190,9.78897E+12,조직 이론과 설계,대출,16,2016,경영학부,경영대학
2019-04-03 14:36,2019-04-04 17:43,E691190,9.78897E+12,조직 이론과 설계,연장,16,2016,경영학부,경영대학
2019-04-03 14:36,2019-04-10 20:11,E524589,9.78897E+12,알베르 카뮈 전집,대출,141,2015,예술창작학부 문예창작전공,인문대학
2019-04-03 14:36,2019-04-11 13:26,E530954,9.789E+12,(윤성우의 열혈) TCP/IP 소켓 프로그래밍,대출,15,2015,컴퓨터학부,IT대학
2019-04-03 14:37,2019-04-11 11:51,E760228,9.78897E+12,모스크바의 신사 :에이모 토울스 장편소설,대출,8,2018,언론홍보학과,사회과학대학
2019-04-03 14:37,2019-04-01 10:18,E635736,9.78896E+12,밤하늘 아래 :마스다 미리 만화,대출,8,2018,언론홍보학과,사회과학대학
2019-04-03 14:39,2019-04-04 12:45,W223914,9.78053E+12,Crazy rich Asians trilogy,대출,8,2018,언론홍보학과,사회과학대학
2019-04-03 14:41,2019-04-10 19:17,E762178,9.78897E+12,(2주 만에 끝내는) 해커스 토익 Speaking :level 7·8,대출,10,2013,불어불문학과,인문대학
2019-04-03 14:42,2019-04-22 13:29,E507794,9.78899E+12,(한권으로 충분한) 양자론:불확정성의 원리에서 '무한대 해'의 난제까지,대출,111,2016,전자정보공학부 전자공학전공,IT대학
2019-04-03 14:43,2019-04-22 13:29,E507794,9.78899E+12,(한권으로 충분한) 양자론:불확정성의 원리에서 '무한대 해'의 난제까지,연장,111,2016,전자정보공학부 전자공학전공,IT대학
2019-04-03 14:45,2019-04-02 10:49,E694142,9.789E+12,(하이젠베르크의) 양자역학 :불확정성의 과학을 열다,대출,111,2016,전자정보공학부 전자공학전공,IT대학
2019-04-03 14:45,2019-04-11 13:38,E506386,9.78897E+12,(그림으로 배우는) 양자역학,대출,111,2016,전자정보공학부 전자공학전공,IT대학
2019-04-03 14:45,2019-04-11 13:38,E506386,9.78897E+12,(그림으로 배우는) 양자역학,연장,111,2016,전자정보공학부 전자공학전공,IT대학
2019-04-03 14:45,2019-04-02 10:48,E450228,9.78899E+12,기초양자역학,대출,111,2016,전자정보공학부 전자공학전공,IT대학
2019-04-03 14:46,2019-04-11 20:23,E764457,9.79113E+12,화학공학 열역학,대출,8,2017,화학공학과,공과대학
2019-04-03 14:46,2019-05-09 18:23,E720327,9.78899E+12,왜 나는 너를 사랑하는가,대출,10,2012,회계학과,경영대학
2019-04-03 14:47,2019-05-09 18:23,E720327,9.78899E+12,왜 나는 너를 사랑하는가,연장,10,2012,회계학과,경영대학
2019-04-03 14:47,2019-05-09 18:23,E720327,9.78899E+12,왜 나는 너를 사랑하는가,연장,10,2012,회계학과,경영대학
2019-04-03 14:47,2019-04-15 11:42,E760892,9.78897E+12,역사의 역사 =History of writing history,대출,10,2012,회계학과,경영대학
2019-04-03 14:47,2019-04-15 11:42,E760892,9.78897E+12,역사의 역사 =History of writing history,연장,10,2012,회계학과,경영대학
2019-04-03 14:47,2019-04-11 14:48,E285463,9.78894E+12,발터 벤야민의 문예이론,대출,13,2016,예술창작학부 문예창작전공,인문대학
2019-04-03 14:48,2019-04-02 17:16,W218482,9.78144E+12,Survival analysis :a self-learning text,대출,13,2015,정보통계·보험수리학과,자연과학대학
2019-04-03 14:49,2019-04-11 15:47,E640644,9.78896E+12,(그림으로 이해하는) 닥터 배의 술술 보건의학통계 =(An)illustrated guide to medical statistics using SPSS,대출,13,2015,정보통계·보험수리학과,자연과학대학
2019-04-03 14:50,2019-04-24 14:31,E699945,9.79116E+12,(개정 국어과 교육과정에 따라 새롭게 집필한) 작문 교육론,대출,38,2015,경영학부,경영대학
2019-04-03 14:50,2019-04-24 14:31,E699945,9.79116E+12,(개정 국어과 교육과정에 따라 새롭게 집필한) 작문 교육론,연장,38,2015,경영학부,경영대학
2019-04-03 14:52,2019-04-11 14:23,E485937,9.78898E+12,교육학개론,대출,45,2017,영어영문학과,인문대학
2019-04-03 14:52,2019-04-11 14:23,E537557,9.78896E+12,교육학개론,대출,45,2017,영어영문학과,인문대학
2019-04-03 14:52,2019-04-27 12:08,E736484,9.78895E+12,(매일 모으는 성공의 조각) 메모의 힘,대출,76,2017,화학과,자연과학대학
2019-04-03 14:52,2019-04-27 12:08,E736484,9.78895E+12,(매일 모으는 성공의 조각) 메모의 힘,연장,76,2017,화학과,자연과학대학
2019-04-03 14:52,2019-04-27 12:08,E736484,9.78895E+12,(매일 모으는 성공의 조각) 메모의 힘,연장,76,2017,화학과,자연과학대학
2019-04-03 14:52,2019-04-05 16:37,E263558,9.78898E+12,한국대표설화1 :신성과 질서의 세계,대출,7,2018,국어국문학과,인문대학
2019-04-03 14:52,2019-03-28 17:20,E430632,9.78897E+12,민담형태론,대출,7,2018,국어국문학과,인문대학
2019-04-03 14:52,2019-04-01 13:02,E547088,9.78897E+12,한국 주거의 공간사,대출,24,2013,건축학부,공과대학
2019-04-03 14:53,2019-04-11 16:22,E729136,9.79113E+12,전자회로,대출,21,2017,전자정보공학부 IT융합전공,IT대학
2019-04-03 14:53,2019-04-10 10:12,E285771,9.78899E+12,(혼자서 배우는)기초 프랑스어,대출,31,2019,소프트웨어학부,IT대학
2019-04-03 14:53,2019-04-23 10:49,E701695,9.78897E+12,군주론,대출,12,2014,정치외교학과,사회과학대학
2019-04-03 14:53,2019-04-23 10:49,E701695,9.78897E+12,군주론,연장,12,2014,정치외교학과,사회과학대학
2019-04-03 14:53,2019-04-23 10:49,E527457,9.78899E+12,중국사 열전 황제:帝,대출,12,2014,정치외교학과,사회과학대학
2019-04-03 14:53,2019-04-23 10:49,E527457,9.78899E+12,중국사 열전 황제:帝,연장,12,2014,정치외교학과,사회과학대학
2019-04-03 14:54,2019-04-26 15:45,E766986,9.78895E+12,알려지지 않은 예술가의 눈물과 자이툰 파스타 :박상영 소설,대출,175,2017,예술창작학부 문예창작전공,인문대학
2019-04-03 14:54,2019-04-26 15:45,E766986,9.78895E+12,알려지지 않은 예술가의 눈물과 자이툰 파스타 :박상영 소설,연장,175,2017,예술창작학부 문예창작전공,인문대학
2019-04-03 14:55,2019-04-26 15:45,E766986,9.78895E+12,알려지지 않은 예술가의 눈물과 자이툰 파스타 :박상영 소설,연장,175,2017,예술창작학부 문예창작전공,인문대학
2019-04-03 14:56,2019-04-26 15:45,E776496,9.78893E+12,그리하여 흘려 쓴 것들: 이제니 시집,대출,175,2017,예술창작학부 문예창작전공,인문대학
2019-04-03 14:57,2019-04-26 15:45,E776496,9.78893E+12,그리하여 흘려 쓴 것들: 이제니 시집,연장,175,2017,예술창작학부 문예창작전공,인문대학
2019-04-03 14:57,2019-04-26 15:45,E776496,9.78893E+12,그리하여 흘려 쓴 것들: 이제니 시집,연장,175,2017,예술창작학부 문예창작전공,인문대학
2019-04-03 14:57,2019-04-26 15:45,E743152,9.78895E+12,나는 나를 파괴할 권리가 있다 :김영하 장편소설,대출,175,2017,예술창작학부 문예창작전공,인문대학
2019-04-03 14:57,2019-04-26 15:45,E743152,9.78895E+12,나는 나를 파괴할 권리가 있다 :김영하 장편소설,연장,175,2017,예술창작학부 문예창작전공,인문대학
2019-04-03 14:57,2019-04-26 15:45,E743152,9.78895E+12,나는 나를 파괴할 권리가 있다 :김영하 장편소설,연장,175,2017,예술창작학부 문예창작전공,인문대학
